"Station Name","NEWMARKET WPCP"
"Province","ONTARIO"
"Latitude","44.07"
"Longitude","-79.43"
"Elevation","245.00"
"Climate Identifier","6155619"
"WMO Identifier",""
"TC Identifier",""

"Legend"
"B","More than one occurrence and estimated"
"E","Estimated"
"M","Missing"
"S","More than one occurrence"
"T","Trace"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"

"Date/Time","Year","Month","Mean Max Temp (°C)","Mean Max Temp Flag","Mean Min Temp (°C)","Mean Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Extr Max Temp (°C)","Extr Max Temp Flag","Extr Min Temp (°C)","Extr Min Temp Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow Grnd Last Day (cm)","Snow Grnd Last Day Flag","Dir of Max Gust (10's deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"1984-01","1984","01","","","","","","","","","","","","M","","M","","M","","M",,"",,""
"1984-02","1984","02","","","","","","","","","","","","M","","M","","M","","M",,"",,""
"1984-03","1984","03","","","","","","","","","","","","M","","M","","M","","M",,"",,""
"1984-04","1984","04","","","","","","","","","","","","M","","M","","M","","M",,"",,""
"1984-05","1984","05","","","","","","","","","","","","M","","M","","M","","M",,"",,""
"1984-06","1984","06","","","","","","","","","","","","M","","M","","M","","M",,"",,""
"1984-07","1984","07","","","","","","","","","","","9.9","","0.0","","9.9","","0","",,"",,""
"1984-08","1984","08","","","","","","","","","","","67.6","","0.0","","67.6","","0","",,"",,""
"1984-09","1984","09","","","","","","","","","","","81.7","","0.0","","81.7","","0","",,"",,""
"1984-10","1984","10","","","","","","","","","","","0.0","","31.0","","31.0","","0","",,"",,""
"1984-11","1984","11","","","","","","","","","","","49.1","","2.5","","51.6","","","M",,"",,""
"1984-12","1984","12","","","","","","","","","","","62.9","","21.5","","84.4","","","M",,"",,""
"1985-01","1985","01","","","","","","","","","","","14.8","","26.9","","41.7","","","M",,"",,""
"1985-02","1985","02","","","","","","","","","","","65.4","","27.8","","93.2","","0","",,"",,""
"1985-03","1985","03","","","","","","","","","","","50.4","","25.4","","75.8","","0","",,"",,""
"1985-04","1985","04","","","","","","","","","","","59.8","","2.0","","61.8","","0","",,"",,""
"1985-05","1985","05","","","","","","","","","","","","M","0.0","","","M","0","",,"",,""
"1985-06","1985","06","","","","","","","","","","","34.1","","0.0","","34.1","","0","",,"",,""
"1985-07","1985","07","","","","","","","","","","","","M","0.0","","","M","0","",,"",,""
"1985-08","1985","08","","","","","","","","","","","","M","","M","","M","","M",,"",,""
"1985-09","1985","09","","","","","","","","","","","","M","","M","","M","","M",,"",,""
"1985-10","1985","10","","","","","","","","","","","","M","","M","","M","","M",,"",,""
"1985-11","1985","11","","","","","","","","","","","","M","","M","","M","","M",,"",,""
"1985-12","1985","12","","","","","","","","","","","","M","","M","","M","","M",,"",,""
